thisRow.t,notes,Name,Face,NameGender,ResponseKey,RT,Timeout,participant,session,
,,ฟ้าใส,face1_w.png,f,k,0.9343469000014011,No,debug,001,
,,ดวงแก้ว,face3_m.png,f,k,0.6839336999983061,No,debug,001,
,,สมหญิง,face3_m.png,f,k,0.48347990002366714,No,debug,001,
,,ใบเฟิร์น,face6_m.png,f,k,0.683611300017219,No,debug,001,
,,บุญชู,face4_m.png,m,k,0.7172624999948312,No,debug,001,
,,พิกุล,face1_m.png,f,k,0.6172194000100717,No,debug,001,
,,ประทีป,face9_m.png,m,k,0.33356550001190044,No,debug,001,
,,ใบเฟิร์น,face10_w.png,f,k,0.5168930999934673,No,debug,001,
,,พอใจ,face4_w.png,f,k,0.45082189998356625,No,debug,001,
,,สมปอง,face10_w.png,m,j,1.2835568999871612,No,debug,001,
,,สมชาย,face6_m.png,m,j,0.7175286000128835,No,debug,001,
,,พิกุล,face3_m.png,f,j,1.050611899991054,No,debug,001,
,,ดวงแก้ว,face10_m.png,f,j,0.351192500005709,No,debug,001,
,,ทองดี,face5_m.png,m,k,0.8335560999985319,No,debug,001,
,,มานะ,face4_w.png,m,k,0.4502873000164982,No,debug,001,
,,ดวงแก้ว,face4_m.png,f,k,0.5504268000076991,No,debug,001,
,,วันเพ็ญ,face2_w.png,f,k,0.2003882999997586,No,debug,001,
,,สมชาย,face3_w.png,m,k,0.4336421999905724,No,debug,001,
,,สมหญิง,face1_m.png,f,k,0.6674659999844152,No,debug,001,
,,ดวงแก้ว,face8_w.png,f,k,0.8832592000253499,No,debug,001,
,,บุญชู,face8_m.png,m,k,0.7173484000086319,No,debug,001,
,,ทองดี,face4_m.png,m,k,0.45093290001386777,No,debug,001,
,,ฟ้าใส,face9_w.png,f,k,1.0167240000155289,No,debug,001,
,,ทับทิม,face7_m.png,f,k,0.5171832999913022,No,debug,001,
,,ทองดี,face8_m.png,m,k,0.2172936999995727,No,debug,001,
,,สมชาย,face1_m.png,m,k,0.8002501000009943,No,debug,001,
,,ทับทิม,face5_w.png,f,k,0.7501425000082236,No,debug,001,
